"ID";"Dim1";"Dim2";"molecular_ID"
191;-97,8669754201589;194,792166987246;"EnhA"
191;170,212054375575;-90,6367916914557;"EnhB"
192;-239,65268865602;-281,840854920798;"Prom"
192;-233,315483916852;497,434108000505;"EnhA"
192;472,968172572873;-215,593253079706;"EnhB"
193;-210,255524150314;-297,310210669886;"Prom"
193;22,834322210915;366,071495944706;"EnhA"
193;187,421201939399;-68,7612852748204;"EnhB"
194;-178,447000497777;-231,982613825705;"Prom"
194;-34,1973105998581;314,923205305042;"EnhA"
194;212,644311097635;-82,9405914793367;"EnhB"
195;-356,790646349461;-262,838806017541;"Prom"
195;-25,6298331211739;313,557772562075;"EnhA"
195;382,420479470635;-50,7189665445336;"EnhB"
196;-229,03287202734;-151,398638493661;"Prom"
196;-44,1243763786072;193,656845961459;"EnhA"
196;273,157248405947;-42,2582074677978;"EnhB"
197;-41,4896935724235;6,33123621502137;"Prom"
197;-253,860556946314;140,344583772793;"EnhA"
197;295,350250518738;-146,675819987815;"EnhB"
198;-179,120399093714;-165,482010672845;"Prom"
198;-159,817531825535;297,645595861918;"EnhA"
198;338,937930919249;-132,163585189073;"EnhB"
199;-272,774159249163;-41,6469504781844;"Prom"
199;-185,855704123749;114,432958150049;"EnhA"
199;458,629863372912;-72,786007671865;"EnhB"
200;-98,4416032081384;-129,365346671594;"Prom"
200;-253,566506568147;322,605656647184;"EnhA"
200;352,008109776286;-193,24030997559;"EnhB"
201;-139,376299048441;-6,14954743034685;"Prom"
201;-89,6706933365361;33,375382444998;"EnhA"
201;229,046992384977;-27,2258350146512;"EnhB"
202;-349,885108180648;-66,4934231856377;"Prom"
202;1,86224676905436;15,2515410423646;"EnhA"
202;348,022861411594;51,2418821432731;"EnhB"
203;-421,346228109414;-203,239243885908;"Prom"
203;-43,1175544007134;224,066300544665;"EnhA"
203;464,463782510127;-20,827056658756;"EnhB"
204;16,0222173429552;-455,582463618954;"Prom"
204;-251,370235864062;816,813332468648;"EnhA"
204;235,348018521107;-361,230868849694;"EnhB"
205;-117,32711805683;-179,764899101643;"Prom"
205;-171,053818736274;339,246362633299;"EnhA"
205;288,380936793104;-159,481463531656;"EnhB"
206;-255,896424969869;-185,951846151764;"Prom"
206;62,5474445130207;170,557467366927;"EnhA"
206;193,348980456848;15,3943787848366;"EnhB"
207;-276,154672638896;-106,368403651934;"Prom"
207;-114,011797550197;161,883104865284;"EnhA"
207;390,166470189093;-55,5147012133495;"EnhB"
208;-114,627014251503;-169,949515457725;"Prom"
208;3,035175010318;216,784238930417;"EnhA"
208;111,591839241185;-46,834723472692;"EnhB"
209;-313,716154013807;-172,333702498833;"Prom"
209;-17,1800514520458;187,738815289422;"EnhA"
209;330,896205465852;-15,405112790589;"EnhB"
210;-1018,96877739375;-602,74035539271;"Prom"
210;331,929944809342;429,037924861442;"EnhA"
210;687,03883258441;173,702430531268;"EnhB"
211;-588,042217990043;-530,840966305162;"Prom"
211;307,92639729373;438,229565241293;"EnhA"
211;280,115820696313;92,6114010638687;"EnhB"
212;-374,672225985737;9,19394654692928;"Prom"
212;-296,352935654353;87,2908835973789;"EnhA"
212;671,02516164009;-96,4848301443082;"EnhB"
213;-500,106394788343;-110,708884623553;"Prom"
213;6,62363451048398;41,8751121606661;"EnhA"
213;493,482760277859;68,8337724628871;"EnhB"
214;-450,068621422221;-219,423313899811;"Prom"
214;53,6973172915009;180,268976176957;"EnhA"
214;396,37130413072;39,1543377228546;"EnhB"
215;-386,312522644536;35,7094759507868;"Prom"
215;-330,07981188754;67,5854543729274;"EnhA"
215;716,392334532076;-103,294930323714;"EnhB"
216;-233,98506246282;-104,201347441539;"Prom"
216;-211,382818591049;229,256090038357;"EnhA"
216;445,367881053869;-125,054742596818;"EnhB"
217;-187,94124390048;-136,463725278121;"Prom"
217;-64,8353299413955;194,431061280113;"EnhA"
217;252,776573841876;-57,967336001992;"EnhB"
218;-94,3192405923292;-177,010990513771;"Prom"
218;4,62659895380084;230,557584051232;"EnhA"
218;89,6926416385283;-53,5465935374616;"EnhB"
219;-12,6666737167582;-182,047359681628;"Prom"
219;-97,8608234209953;320,452491671623;"EnhA"
219;110,527497137754;-138,405131989995;"EnhB"
220;-42,361087564759;-57,1724711409573;"Prom"
220;-122,514159989599;149,374173881666;"EnhA"
220;164,875247554358;-92,2017027407085;"EnhB"
221;-190,766062563351;-149,921304298008;"Prom"
221;-131,312706707248;254,765873378241;"EnhA"
221;322,078769270599;-104,844569080234;"EnhB"
222;-123,206824031207;-251,707262927982;"Prom"
222;-257,955304014016;495,867154921351;"EnhA"
222;381,162128045223;-244,159891993369;"EnhB"
223;-516,076362069677;-164,27460389581;"Prom"
223;22,7281829306434;105,29253668903;"EnhA"
223;493,348179139034;58,9820672067799;"EnhB"
224;-260,4970011968;-174,630328131072;"Prom"
224;-31,6911371158692;212,189456873555;"EnhA"
224;292,188138312669;-37,5591287424829;"EnhB"
225;-209,765046984438;-242,810579730115;"Prom"
225;39,8551776326139;277,071157580087;"EnhA"
225;169,909869351824;-34,260577849972;"EnhB"
226;-201,936773607428;-164,746846002341;"Prom"
226;-76,9941444894039;239,585119215254;"EnhA"
226;278,930918096832;-74,8382732129135;"EnhB"
227;-65,9736749304594;-113,869563715388;"Prom"
227;-172,709754833795;257,057381499915;"EnhA"
227;238,683429764254;-143,187817784527;"EnhB"
228;-317,727812643619;-175,45543960283;"Prom"
228;-42,9584690897168;207,455593539235;"EnhA"
228;360,686281733336;-32,0001539364048;"EnhB"
229;-413,145927419933;-118,365035863815;"Prom"
229;-158,390439604419;175,873419227568;"EnhA"
229;571,536367024353;-57,5083833637529;"EnhB"
230;-115,44454025919;-98,7314713644717;"Prom"
230;-68,8286964627859;159,0422295954;"EnhA"
230;184,273236721976;-60,3107582309285;"EnhB"
231;-337,882371727743;-134,42461176575;"Prom"
231;-35,5903693730317;139,206445785183;"EnhA"
231;373,472741100775;-4,78183401943252;"EnhB"
232;-310,189255888976;-175,170007448145;"Prom"
232;110,545899581186;112,691643260297;"EnhA"
232;199,64335630779;62,4783641878479;"EnhB"
233;-391,294587123721;-362,438521471361;"Prom"
233;-47,0832661422298;462,550025882588;"EnhA"
233;438,377853265951;-100,111504411227;"EnhB"
234;-191,965908677633;-80,8357867474214;"Prom"
234;20,8678334970267;59,8020504594743;"EnhA"
234;171,098075180606;21,0337362879471;"EnhB"
235;-428,281857164003;-227,665043824351;"Prom"
235;131,048700090338;148,666729920781;"EnhA"
235;297,233157073665;78,9983139035695;"EnhB"
236;-864,723042823621;-394,758923224487;"Prom"
236;137,218328594063;286,431452736534;"EnhA"
236;727,504714229558;108,327470487953;"EnhB"
237;-93,2872453541708;-9,46520326443958;"Prom"
237;-24,5223520551581;7,82661354924067;"EnhA"
237;117,809597409329;1,63858971519893;"EnhB"
238;-857,508674129626;-402,615236364982;"Prom"
238;-22,324219459772;399,217516722592;"EnhA"
238;879,832893589398;3,39771964238972;"EnhB"
239;-290,19164462366;-203,349520964236;"Prom"
239;-81,5003953275304;277,974073097915;"EnhA"
239;371,69203995119;-74,6245521336784;"EnhB"
240;-122,89051670999;-33,4739178427859;"Prom"
240;-147,676153322248;112,748972783154;"EnhA"
240;270,566670032238;-79,2750549403678;"EnhB"
241;-153,516843277921;-33,2844745277373;"Prom"
241;-307,557701566799;205,58666374034;"EnhA"
241;461,074544844719;-172,302189212603;"EnhB"
242;-172,68896840396;-47,047015564726;"Prom"
242;-203,980474280407;156,236171278707;"EnhA"
242;376,669442684367;-109,189155713981;"EnhB"
243;-209,747370192577;-241,174632422813;"Prom"
243;-271,331428444714;469,458111525717;"EnhA"
243;481,078798637291;-228,283479102904;"EnhB"
244;-191,200375509371;-260,071011794289;"Prom"
244;-211,372894497256;463,34469058032;"EnhA"
244;402,573270006627;-203,273678786031;"EnhB"
245;-249,760849921725;-53,1798814018328;"Prom"
245;-38,4101093478637;43,9824857763821;"EnhA"
245;288,170959269589;9,19739562545067;"EnhB"
246;-314,4057343945;-83,9715439354843;"Prom"
246;-2,83816428353435;51,3975227981471;"EnhA"
246;317,243898678034;32,5740211373372;"EnhB"
247;-57,0145693559945;-291,896845034474;"Prom"
247;-174,759596658578;516,666640670853;"EnhA"
247;231,774166014572;-224,769795636379;"EnhB"
248;-204,374159013539;-104,624530595566;"Prom"
248;11,5804911732275;97,0486614868204;"EnhA"
248;192,793667840312;7,57586910874597;"EnhB"
249;-190,160922836685;-104,941154729811;"Prom"
249;-8,6110083200592;113,361939492959;"EnhA"
249;198,771931156744;-8,42078476314798;"EnhB"
250;-538,016683328907;-105,150147802921;"Prom"
250;-98,224945991742;90,8926560865309;"EnhA"
250;636,241629320649;14,2574917163896;"EnhB"
251;-294,967471326004;-153,478256975071;"Prom"
251;-111,415154392472;223,815133424145;"EnhA"
251;406,382625718477;-70,3368764490738;"EnhB"
252;-275,306992454585;-200,83569908585;"Prom"
252;-25,4761167867124;242,669478994978;"EnhA"
252;300,783109241297;-41,8337799091279;"EnhB"
253;-891,299936855425;-509,609223273676;"Prom"
253;306,55420309343;339,78150948376;"EnhA"
253;584,745733761995;169,827713789917;"EnhB"
254;-174,959641395043;-99,2714309331232;"Prom"
254;13,389794494709;94,8773687369598;"EnhA"
254;161,569846900334;4,39406219616343;"EnhB"
255;-648,993220904879;-291,06642539822;"Prom"
255;228,511092033783;128,921346589024;"EnhA"
255;420,482128871096;162,145078809196;"EnhB"
256;-260,587143203506;-142,338735680118;"Prom"
256;-15,824093155044;155,751195365337;"EnhA"
256;276,41123635855;-13,412459685219;"EnhB"
257;-312,808744393795;-94,8344354358825;"Prom"
257;-24,8784040012014;81,1908104884539;"EnhA"
257;337,687148394997;13,6436249474286;"EnhB"
258;-205,218758170496;-161,858794586862;"Prom"
258;-111,644747716552;256,367490875575;"EnhA"
258;316,863505887048;-94,5086962887127;"EnhB"
259;-429,235815598011;-107,024355034342;"Prom"
259;-1,37571363841709;57,6411521847145;"EnhA"
259;430,611529236428;49,3832028496273;"EnhB"
260;-314,757224001083;-50,2063278865317;"Prom"
260;-132,362658571078;83,7634083790407;"EnhA"
260;447,119882572161;-33,557080492509;"EnhB"
261;-204,894736910447;-298,635820699404;"Prom"
261;75,324202855325;336,347298068021;"EnhA"
261;129,570534055122;-37,7114773686179;"EnhB"
262;-245,742036153638;-191,025014770425;"Prom"
262;-39,0434501948702;243,737535413843;"EnhA"
262;284,785486348508;-52,712520643418;"EnhB"
263;-69,321323895874;-105,016629179702;"Prom"
263;-50,4892244114748;167,068848178557;"EnhA"
263;119,810548307349;-62,0522189988544;"EnhB"
264;-157,289785598333;-74,0970241598729;"Prom"
264;-12,083495747952;78,5814972743741;"EnhA"
264;169,373281346285;-4,48447311450122;"EnhB"
265;-209,51970415895;-37,0870178827839;"Prom"
265;-98,3413074973492;67,4406041938626;"EnhA"
265;307,861011656299;-30,3535863110787;"EnhB"
266;-429,288515346473;-35,9597838044688;"Prom"
266;-171,358764534948;61,6956647446865;"EnhA"
266;600,647279881421;-25,7358809402176;"EnhB"
267;-162,898502642101;-121,663169387721;"Prom"
267;-43,7264058204775;165,590287813403;"EnhA"
267;206,624908462578;-43,9271184256821;"EnhB"
268;-369,362494919107;-124,850524392003;"Prom"
268;38,4933529693529;71,9264449728991;"EnhA"
268;330,869141949755;52,9240794191038;"EnhB"
269;-518,972934528227;-218,325777045412;"Prom"
269;-86,3231753518004;250,693820548324;"EnhA"
269;605,296109880027;-32,3680435029117;"EnhB"
270;-573,225851846102;-156,80810963334;"Prom"
270;-147,332152375554;188,011567264784;"EnhA"
270;720,558004221656;-31,2034576314441;"EnhB"
271;-498,444718437742;-109,144684397629;"Prom"
271;-420,109498099501;307,046114335998;"EnhA"
271;918,554216537244;-197,90142993837;"EnhB"
272;-84,7581311202757;-278,059722033837;"Prom"
272;-349,880775549078;600,046836897033;"EnhA"
272;434,638906669353;-321,987114863196;"EnhB"
273;-411,067346861779;-312,268694722187;"Prom"
273;96,317994869828;296,102047651228;"EnhA"
273;314,74935199195;16,1666470709584;"EnhB"
274;-564,146609421004;-321,015761522544;"Prom"
274;4,31652212789546;331,569407975732;"EnhA"
274;559,830087293109;-10,5536464531887;"EnhB"
275;-161,615701284711;-241,928615310665;"Prom"
275;-236,864880632866;459,884881115459;"EnhA"
275;398,480581917577;-217,956265804794;"EnhB"
276;-377,217486574908;-214,800318961129;"Prom"
276;61,4402474051711;185,28150808082;"EnhA"
276;315,777239169737;29,5188108803094;"EnhB"
277;-622,21359701403;-53,2640362924828;"Prom"
277;-126,397894931032;14,7403495884694;"EnhA"
277;748,611491945062;38,5236867040134;"EnhB"
278;-204,440491856279;-225,657353731297;"Prom"
278;-19,5470391537052;290,757017346937;"EnhA"
278;223,987531009985;-65,0996636156392;"EnhB"
279;-194,479573195774;-119,945011015554;"Prom"
279;-150,246328973138;222,617474921258;"EnhA"
279;344,725902168912;-102,672463905704;"EnhB"
280;-601,705347941233;-227,406211068722;"Prom"
280;110,705728568464;121,713978995969;"EnhA"
280;490,999619372769;105,692232072754;"EnhB"
281;-432,60302573995;-402,615664071066;"Prom"
281;79,8669689350292;431,582752746229;"EnhA"
281;352,736056804921;-28,9670886751626;"EnhB"
282;-237,141872833797;-168,155606621478;"Prom"
282;-210,957543138534;320,345675898471;"EnhA"
282;448,099415972331;-152,190069276994;"EnhB"
283;-136,983040433338;-122,566016819577;"Prom"
283;-67,5673130249769;187,683878878497;"EnhA"
283;204,550353458315;-65,1178620589199;"EnhB"
284;-177,317435004145;-162,957201770337;"Prom"
284;-6,74440973963365;198,627504053721;"EnhA"
284;184,061844743778;-35,6703022833844;"EnhB"
285;-294,378118252296;-110,734023245299;"Prom"
285;-62,7156557376701;131,936534839864;"EnhA"
285;357,093773989966;-21,2025115945651;"EnhB"
286;-309,387334083974;-104,420101337073;"Prom"
286;-48,2022268102725;110,362154410079;"EnhA"
286;357,589560894247;-5,94205307300679;"EnhB"
287;-315,28411674362;-46,9788958065656;"Prom"
287;-273,232245060186;167,152703801916;"EnhA"
287;588,516361803806;-120,17380799535;"EnhB"
288;-211,536159097885;-322,120247657171;"Prom"
288;-310,101073179331;609,847147443256;"EnhA"
288;521,637232277217;-287,726899786084;"EnhB"
289;-322,399609321498;-61,328601319521;"Prom"
289;-17,2474150359589;26,0049662630616;"EnhA"
289;339,647024357456;35,3236350564595;"EnhB"
290;-295,111283877967;-326,022457930701;"Prom"
290;77,6573336277034;353,864472284952;"EnhA"
290;217,453950250263;-27,8420143542517;"EnhB"
291;-195,849635298028;-122,514151800018;"Prom"
291;-21,4015234371363;145,375498060007;"EnhA"
291;217,251158735164;-22,8613462599886;"EnhB"
292;-468,717917132555;-59,2852864171142;"Prom"
292;-290,400063661732;160,833543125042;"EnhA"
292;759,117980794287;-101,548256707928;"EnhB"
293;-211,585162973119;-256,975203540278;"Prom"
293;-167,136404672964;426,584284526754;"EnhA"
293;378,721567646083;-169,609080986476;"EnhB"
294;-289,004028227217;-130,083749469041;"Prom"
294;76,5871462607158;73,8367985506788;"EnhA"
294;212,416881966501;56,2469509183623;"EnhB"
295;-205,885687081869;-88,4978569674443;"Prom"
295;-88,4212101578527;136,06966527452;"EnhA"
295;294,306897239722;-47,5718083070762;"EnhB"
296;-330,779983889096;-184,398749357288;"Prom"
296;16,3243434540226;180,273459839915;"EnhA"
296;314,455640435074;4,12528951737266;"EnhB"
297;-241,87892899717;-103,029094222129;"Prom"
297;-75,9827461352761;141,046831140662;"EnhA"
297;317,861675132446;-38,0177369185336;"EnhB"
298;-279,341969641231;-119,352466515224;"Prom"
298;-159,544843871754;208,347261431458;"EnhA"
298;438,886813512985;-88,994794916234;"EnhB"
299;-157,937384619285;-32,141403134494;"Prom"
299;-109,981662424014;79,2974985698158;"EnhA"
299;267,919047043299;-47,1560954353219;"EnhB"
300;-143,568055073862;-61,5320594054822;"Prom"
300;-266,300176826528;222,689592606889;"EnhA"
300;409,86823190039;-161,157533201407;"EnhB"
301;-181,823608789227;-255,141739983387;"Prom"
301;-270,569613761825;495,418609850952;"EnhA"
301;452,393222551052;-240,276869867566;"EnhB"
302;-301,529359695519;-289,088692488209;"Prom"
302;-76,9787438981499;396,008272291781;"EnhA"
302;378,508103593669;-106,919579803572;"EnhB"
303;-183,1941001096;-170,78199662069;"Prom"
303;-61,4966101575652;242,823821935972;"EnhA"
303;244,690710267165;-72,0418253152827;"EnhB"
304;-449,703675622347;-117,465232481983;"Prom"
304;-732,56185875231;525,603284155161;"EnhA"
304;1182,26553437466;-408,138051673178;"EnhB"
305;-536,946208313005;-272,480332206156;"Prom"
305;-110,64829158823;339,805426583139;"EnhA"
305;647,594499901235;-67,3250943769832;"EnhB"
306;-497,158713829084;-269,861397491111;"Prom"
306;51,3168729055304;243,697362403787;"EnhA"
306;445,841840923554;26,1640350873238;"EnhB"
307;-230,974856882414;-189,873337817831;"Prom"
307;-28,2901265397373;238,697522307627;"EnhA"
307;259,264983422151;-48,8241844897958;"EnhB"
308;-59,9863617719282;-65,5200942334156;"Prom"
308;-78,1927595173354;129,660594487144;"EnhA"
308;138,179121289264;-64,1405002537281;"EnhB"
309;-178,225443779965;-274,175107161147;"Prom"
309;-183,84651304962;469,364836411337;"EnhA"
309;362,071956829586;-195,18972925019;"EnhB"
310;-873,801881132089;-273,853321427693;"Prom"
310;172,360991176975;88,3206395358994;"EnhA"
310;701,440889955114;185,532681891793;"EnhB"
311;-278,559315863497;-266,360312166936;"Prom"
311;17,5647457193879;309,329664485874;"EnhA"
311;260,99457014411;-42,9693523189376;"EnhB"
312;-211,493301608478;-27,0632763096702;"Prom"
312;-158,390196879748;90,1407558661245;"EnhA"
312;369,883498488226;-63,0774795564543;"EnhB"
313;-189,764842944688;-58,5682038276966;"Prom"
313;-52,8751248574581;74,3913725592704;"EnhA"
313;242,639967802146;-15,8231687315739;"EnhB"
314;-355,35221423177;-306,38908985236;"Prom"
314;1,21754987071954;359,779798089583;"EnhA"
314;354,13466436105;-53,390708237223;"EnhB"
315;-684,456364362187;-36,7337908689976;"Prom"
315;-472,791566000453;193,604315275515;"EnhA"
315;1157,24793036264;-156,870524406517;"EnhB"
316;-367,085244509541;-171,675125745474;"Prom"
316;6,42790559363908;159,91964150226;"EnhA"
316;360,657338915902;11,7554842432145;"EnhB"
317;-154,543580390685;-118,10536053839;"Prom"
317;-221,428952889315;273,567011788794;"EnhA"
317;375,97253328;-155,461651250404;"EnhB"
318;8,63233757342932;-241,312263322389;"Prom"
318;-516,502748688357;672,583532660714;"EnhA"
318;507,870411114928;-431,271269338324;"EnhB"
319;-150,26902454367;-19,9688968891808;"Prom"
319;-231,089557761125;139,300022706449;"EnhA"
319;381,358582304794;-119,331125817268;"EnhB"
320;-310,201179537495;-129,939777049273;"Prom"
320;-71,096983390666;161,244251709043;"EnhA"
320;381,298162928161;-31,3044746597699;"EnhB"
321;-105,262560393268;-80,9192733464052;"Prom"
321;-61,7134604851741;131,254358968558;"EnhA"
321;166,976020878442;-50,3350856221531;"EnhB"
322;33,734449479574;-610,696042824296;"Prom"
322;-552,945126957873;1232,85956867155;"EnhA"
322;519,210677478299;-622,16352584725;"EnhB"
323;-355,801917436789;-54,5294447663618;"Prom"
323;-174,860261572368;107,278052872487;"EnhA"
323;530,662179009157;-52,7486081061254;"EnhB"
324;-213,189706813425;-37,8743894728823;"Prom"
324;-25,1209144402937;21,9214986451569;"EnhA"
324;238,310621253719;15,9528908277255;"EnhB"
325;-355,194470020122;-78,1773138455432;"Prom"
325;-204,210746207528;159,827531185995;"EnhA"
325;559,40521622765;-81,6502173404519;"EnhB"
326;-312,839466237133;-316,264088861458;"Prom"
326;13,0882726086547;376,204198659464;"EnhA"
326;299,751193628479;-59,9401097980057;"EnhB"
327;-395,567627016153;-112,119038552063;"Prom"
327;-83,3005420259651;123,875291551902;"EnhA"
327;478,868169042118;-11,756252999839;"EnhB"
328;-118,443344447763;-15,6580712572012;"Prom"
328;-52,3666380189567;28,4646324970604;"EnhA"
328;170,80998246672;-12,8065612398592;"EnhB"
329;-212,700617371828;-53,1216942720767;"Prom"
329;-200,471462985516;153,716026586091;"EnhA"
329;413,172080357344;-100,594332314014;"EnhB"
330;-295,499094784681;-34,4074689959535;"Prom"
330;-118,576963613509;56,7570332179488;"EnhA"
330;414,07605839819;-22,3495642219952;"EnhB"
331;-344,934191774093;-34,6573806751334;"Prom"
331;-96,2261130940083;31,9241796199496;"EnhA"
331;441,160304868102;2,73320105518383;"EnhB"
332;-203,408973142759;-298,490713659015;"Prom"
332;-354,617092376773;605,529055574348;"EnhA"
332;558,026065519532;-307,038341915332;"EnhB"
333;-124,003023365393;-157,957783181664;"Prom"
333;-2,60995287733471;200,927807401205;"EnhA"
333;126,612976242728;-42,9700242195409;"EnhB"
334;-223,893468318659;-236,82060275502;"Prom"
334;60,6224704806188;252,249176560158;"EnhA"
334;163,27099783804;-15,4285738051384;"EnhB"
335;-288,904810916891;-59,4312738192291;"Prom"
335;-83,9468112072228;72,6058489442054;"EnhA"
335;372,851622124114;-13,1745751249762;"EnhB"
336;-450,022677656423;-115,138194045052;"Prom"
336;-540,97306593147;402,286113279997;"EnhA"
336;990,995743587893;-287,147919234945;"EnhB"
337;-35,7176756147551;-296,2671691019;"Prom"
337;-33,5212143182836;439,399931004664;"EnhA"
337;69,2388899330389;-143,132761902764;"EnhB"
338;-221,952925678636;-59,3107589624881;"Prom"
338;-110,120718933304;103,988027205535;"EnhA"
338;332,073644611941;-44,6772682430468;"EnhB"
339;-232,295495943789;-337,739450535691;"Prom"
339;-594,441821840773;805,56581877076;"EnhA"
339;826,737317784562;-467,826368235068;"EnhB"
340;-100,18661985558;-53,8210921585641;"Prom"
340;-61,9071737278335;93,5144663404112;"EnhA"
340;162,093793583413;-39,693374181847;"EnhB"
341;-446,532429107854;-72,2094840181692;"Prom"
341;-427,395231250808;270,199140674606;"EnhA"
341;873,927660358661;-197,989656656437;"EnhB"
342;-371,226743505472;-136,493498146684;"Prom"
342;-48,986380990739;143,009719672607;"EnhA"
342;420,213124496211;-6,51622152592295;"EnhB"
343;-231,280716781443;-304,689485446097;"Prom"
343;-284,389225274805;564,187227028831;"EnhA"
343;515,669942056248;-259,497741582734;"EnhB"
344;-263,233522529558;-200,186116575805;"Prom"
344;-17,8974832059125;239,728404702516;"EnhA"
344;281,131005735471;-39,5422881267105;"EnhB"
345;-220,423942333171;-24,988300185083;"Prom"
345;-37,6519194383936;9,57212454375662;"EnhA"
345;258,075861771565;15,4161756413264;"EnhB"
346;-399,350732841568;-51,349931630046;"Prom"
346;-444,708896112403;261,698455625318;"EnhA"
346;844,059628953971;-210,348523995272;"EnhB"
347;-1105,75115602966;-394,774318821642;"Prom"
347;142,295705635891;228,641428914246;"EnhA"
347;963,455450393774;166,132889907396;"EnhB"
348;-160,961148062108;-59,5756035887842;"Prom"
348;-13,0264072219931;57,4337033435484;"EnhA"
348;173,987555284101;2,14190024523572;"EnhB"
349;-10,7453235089201;-204,288874841848;"Prom"
349;-143,909478389622;381,724733790688;"EnhA"
349;154,654801898542;-177,43585894884;"EnhB"
350;-83,5917474488643;-29,6535405535574;"Prom"
350;-209,686635147076;154,962674344307;"EnhA"
350;293,27838259594;-125,309133790749;"EnhB"
351;-225,434431542493;-135,88701761934;"Prom"
351;-589,855023894277;513,655266387266;"EnhA"
351;815,289455436769;-377,768248767926;"EnhB"
352;-421,611611374844;-118,301825470983;"Prom"
352;11,6778143467422;67,4360947855127;"EnhA"
352;409,933797028102;50,8657306854697;"EnhB"
353;-737,065050091503;-186,506095042938;"Prom"
353;-211,0306994766;233,490020518024;"EnhA"
353;948,095749568102;-46,9839254750866;"EnhB"
354;-152,857083466171;-71,153258765757;"Prom"
354;-141,141156420933;156,111572445732;"EnhA"
354;293,998239887104;-84,9583136799753;"EnhB"
355;-393,204598269672;-263,531564801587;"Prom"
355;81,7272967583997;239,117755566304;"EnhA"
355;311,477301511272;24,4138092352824;"EnhB"
356;-222,958128478402;-67,8988846103058;"Prom"
356;-219,877749162645;184,809091783004;"EnhA"
356;442,835877641047;-116,910207172698;"EnhB"
357;-271,851539136472;-148,158094570311;"Prom"
357;14,3415582978762;142,698220617104;"EnhA"
357;257,509980838595;5,45987395320692;"EnhB"
358;-320,130535258029;-130,2549775202;"Prom"
358;29,6602974061417;96,394188422857;"EnhA"
358;290,470237851887;33,8607890973435;"EnhB"
359;-241,106664962724;-120,683564441723;"Prom"
359;47,3361418894635;89,4660249771414;"EnhA"
359;193,77052307326;31,2175394645814;"EnhB"
360;-404,286846870577;-140,215169091757;"Prom"
360;-384,731287345499;350,980248262954;"EnhA"
360;789,018134216076;-210,765079171197;"EnhB"
361;-32,2234685097274;-81,347453162945;"Prom"
361;-293,049121364332;293,194882010564;"EnhA"
361;325,272589874059;-211,847428847619;"EnhB"
362;-110,884951609911;-43,0394395159293;"Prom"
362;-99,6832638470739;99,2076841086471;"EnhA"
362;210,568215456985;-56,1682445927178;"EnhB"
363;-634,433833910606;-524,707956386506;"Prom"
363;-23,9410226978502;626,564466157912;"EnhA"
363;658,374856608456;-101,856509771406;"EnhB"
364;-293,913604016497;-71,1005230620915;"Prom"
364;-25,5587764250235;51,7312638508803;"EnhA"
364;319,47238044152;19,3692592112111;"EnhB"
365;-344,186164735329;-162,111968752028;"Prom"
365;-76,6414660111483;203,326895992922;"EnhA"
365;420,827630746478;-41,2149272408942;"EnhB"
366;-296,532505405316;-89,5467209245389;"Prom"
366;23,4735586677522;47,0095132975453;"EnhA"
366;273,058946737564;42,5372076269936;"EnhB"
367;-467,337521966415;-328,835762156456;"Prom"
367;17,9311865325935;356,251568240352;"EnhA"
367;449,406335433822;-27,4158060838962;"EnhB"
368;-251,380841428218;-364,100040739681;"Prom"
368;191,56165138344;347,314718309803;"EnhA"
368;59,8191900447781;16,7853224298781;"EnhB"
369;-226,416921758669;-24,9696693337826;"Prom"
369;-38,130123334595;8,48610641397104;"EnhA"
369;264,547045093264;16,4835629198116;"EnhB"
370;-875,247954516113;-202,518814989871;"Prom"
370;-212,945339687324;226,418312703894;"EnhA"
370;1088,19329420344;-23,8994977140231;"EnhB"
371;-476,141839377434;-150,946636865351;"Prom"
371;28,5753829930692;91,4980114163165;"EnhA"
371;447,566456384365;59,4486254490344;"EnhB"
372;-187,199420774154;-277,006060785205;"Prom"
372;-163,920144123742;458,936466393985;"EnhA"
372;351,119564897896;-181,93040560878;"EnhB"
373;-312,978456476729;-302,446741254202;"Prom"
373;43,6375267878312;337,163166010543;"EnhA"
373;269,340929688898;-34,7164247563416;"EnhB"
374;-208,425619057277;-203,915834125986;"Prom"
374;-53,1433808367941;279,577997156393;"EnhA"
374;261,568999894071;-75,6621630304067;"EnhB"
375;-291,776075055141;-261,685140271661;"Prom"
375;56,6196596412756;275,162933978938;"EnhA"
375;235,156415413866;-13,4777937072778;"EnhB"
376;-338,263158356993;-117,363656226327;"Prom"
376;10,5638077194638;85,675529645794;"EnhA"
376;327,699350637529;31,688126580533;"EnhB"
377;-625,113396195986;-217,024027358773;"Prom"
377;-174,811777659757;280,135953782747;"EnhA"
377;799,925173855744;-63,1119264239745;"EnhB"
378;-634,359035503768;-258,461223036126;"Prom"
378;-110,105637652084;297,202374151778;"EnhA"
378;744,464673155852;-38,7411511156526;"EnhB"
379;-210,458748649312;-214,44940679798;"Prom"
379;-45,818149373156;289,697649119257;"EnhA"
379;256,276898022468;-75,2482423212772;"EnhB"
380;-283,400725694492;-106,403503985809;"Prom"
380;-174,549957537551;198,175448655535;"EnhA"
380;457,950683232043;-91,7719446697253;"EnhB"
381;-222,02624780778;-155,844819678794;"Prom"
381;110,384819439543;104,955340421449;"EnhA"
381;111,641428368237;50,8894792573454;"EnhB"
382;-261,654353356463;-113,249468790762;"Prom"
